5640,10330
20,8901
5271,8864
1322,7544
4730,7332
3630,6709
249,8808
4389,7208
5537,9586
461,6778
2218,8384
1223,8817
3508,8478
4087,7374
278,7502
3655,7596
5654,7060
1596,7277
4942,7866
2911,7127
1232,9390
5210,10124
255,9571
4455,9756
6166,10554
3923,9001
5543,9047
77,6663
3352,7709
3659,6724
36,9100
4714,7391
2980,7446
2846,7821
3950,7701
291,9734
3444,9497
4888,9865
4695,10428
3916,10539
4186,7094
3677,8513
1864,6883
1878,6814
4310,6923
416,9946
4056,9234
2793,7334
4332,6945
3047,10803
3560,8187
3274,8291
503,9258
3521,9037
5212,9931
377,9012
6116,7253
6507,6787
6184,9797
1779,9649
3296,8695
3197,9324
6280,6816
2822,8533
641,8230
613,7630
63,9755
2625,7425
2041,8459
1315,8434
3358,7620
5065,6825
4839,10616
4317,9144
4661,8607
339,9962
1072,6653
5664,7675
1561,7032
4459,7708
1561,10574
364,9503
1222,9762
5167,7914
5785,9620
651,6715
3363,9111
1558,7778
2341,7152
4019,6654
4286,8754
2306,10628
2931,10447
4001,7027
2135,6973
2434,6880
4802,8189
3207,6883
863,9867
1466,10873
1637,8566
3306,7684
192,7890
4732,7435
4566,9569
4824,8763
4541,9136
1095,9453
31,10883
6452,6912
3796,8633
3314,10471
4015,10189
3016,6803
6000,9682
386,7314
2653,8191
2036,10608
6538,10755
6523,6801
1905,7667
3047,6679
1021,6721
2467,8636
4400,8075
2425,10070
3791,7354
3465,8120
197,7120
2149,6680
345,7596
5889,7077
3737,6656
5519,8816
1114,10519
2007,9672
2111,6806
5505,8362
6473,9240
1781,10753
634,8645
52,9460
1719,8737
4405,8700
93,7809
3986,7291
4705,8435
3150,8007
5951,8711
1590,8801
378,6973
28,8136
2254,10350
1913,9535
6230,7273
3073,8650
1879,9407
1451,10475
5429,7049
5159,7858
3059,7708
4676,10005
5037,7087
54,9929
2558,9152
2802,8678
5675,7922
3438,10489
3005,8427
5011,7730
2300,7698
5804,10221
2443,8070
3085,9278
2992,8960
4726,9655
2095,7155
3324,9932
633,8540
3330,9064
2105,8191
2112,9440
1822,8259
4017,6925
2696,9640
1265,9712
3812,10854
5016,8129
1402,7197
930,9119
4175,10377
5341,9847
5504,9348
874,8795
1529,9720
792,7828
2084,7397
2218,10283
1039,9364
1426,10425
331,9179
1797,8085
1594,9637
3460,9302
2440,7147
4555,7167
2899,8582
1162,10833
5983,9745
4456,10820
2413,9634
4886,7199
4883,7118
49,6703
1536,7451
1411,7887
1082,7185
1600,8287
3622,10619
1262,6747
752,8030
4787,7336
1455,8419
5630,8914
5654,8520
3122,7850
3643,10515
5253,9804
5653,8982
5964,7438
5579,9920
1034,7618
4537,6654
4810,10709
4233,9733
580,9704
3518,7842
3039,10149
2193,10037
5780,8693
1804,8695
2711,9512
750,7295
6330,10527
4024,7243
3482,6918
2348,7550
242,10296
3940,9548
3125,9020
2230,9712
477,7413
4027,8669
4370,7312
4863,7920
3611,10240
2510,8362
5407,10415
4219,7928
5190,10723
3816,6825
4622,9822
1143,10356
3209,6946
1850,7418
4293,7683
685,9198
6118,8635
5598,9011
5021,9299
2598,7853
4299,8958
2485,10486
2910,7231
3213,9006
799,10032
4655,9324
4984,10780
3844,7050
3738,8193
5331,8561
2287,9218
3140,6658
45,8820
1432,7324
916,8575
3770,8536
1571,10503
2751,10537
1820,9639
4222,8934
3725,8808
4551,7786
1454,8435
5395,8078
1074,7973
4588,9390
3745,10631
2650,9260
5016,9993
4512,7014
5214,7286
451,9415
1148,8493
6417,9382
234,8907
5611,7689
1181,8346
2701,9355
5292,10261
1904,10668
5685,7465
6054,7490
5567,8859
1031,6718
1887,10705
6438,9377
4988,7565
1225,7529
6501,8268
1235,10655
5063,7240
2138,8106
1979,8008
1913,10562
2764,8404
3817,7799
4241,9406
3364,10391
1614,8686
6321,9959
6024,9542
4423,8794
3890,9612
2344,7716
3447,10497
5363,7492
6542,6980
3187,7187
6539,10552
2097,10623
124,8038
1619,10464
377,7763
5872,9184
418,9477
2120,7317
5950,7055
2729,6711
1318,8094
1838,7778
4833,6882
6520,7428
813,8755
5500,7090
4539,7365
1521,10695
3306,7040
2966,9733
2811,9692
5124,9168
2749,9968
1603,8092
174,7593
1362,8320
5624,9921
1192,6715
5680,9889
1155,8989
4225,9638
2904,9458
1860,9828
6067,9983
669,6863
1414,10251
6049,7121
3824,6878
1620,8694
5026,6832
5376,9605
1459,8822
4686,8408
1315,8851
5720,7373
6494,10365
6523,10418
4420,7643
5918,9119
990,6978
3217,8759
5439,9085
1514,7234
1740,10680
2328,6955
606,9016
57,7287
1551,8543
2181,7527
4079,8213
1485,6750
536,9795
6504,9460
2987,7869
5251,9392
3951,8597
2196,10720
5908,10403
2892,7702
871,7545
241,8014
3415,7141
3730,7653
807,10295
2005,9037
6416,7804
2753,8533
6245,10095
3328,10443
672,7554
3492,9301
2932,9195
6344,7567
967,10790
1338,9621
378,7363
2808,10180
6238,9507
5199,9684
1423,9497
5642,6974
1919,9505
4170,6872
6329,9169
3254,8596
2601,8882
4743,8185
2934,6827
6261,7944
542,7029
5677,8145
4830,10157
4374,10849
262,7355
3210,8969
5996,10008
3278,10066
3998,9566
3326,9752
6626,10751
1397,9961
4821,9958
4375,6695
4517,8374
245,9193
4261,10768
3125,8807
1115,8737
2824,8610
2302,10608
2883,10429
2964,10355
4708,7289
130,7772
2415,8536
4129,9100
6285,8042
890,10408
2565,8194
82,7538
3080,8989
4927,10607
5432,10365
3322,8389
4996,10312
2688,9850
1366,7208
4175,9487
851,9137
3614,9864
3202,9677
2244,10725
1851,7645
6379,8922
5927,9605
381,8138
3036,7746
1307,6843
2055,7366
4494,7517
2203,9243
4329,6849
5604,8439
5107,6706
5479,7924
6331,7572
2340,7240
6316,10528
4046,6933
6383,9686
5337,7210
3827,9238
5065,8679
3622,7670
3912,7403
4918,10110
5513,7540
2261,7283
1569,9429
2003,9233
6174,10244
937,7368
3567,7633
2211,9117
3235,10837
5243,9238
1741,9169
2363,9416
1528,8863
1950,8504
5688,6832
5328,10049
6350,10272
2790,9820
5285,7431
1239,9925
632,10534
2314,7496
6295,8725
4238,7608
5798,7352
5066,10487
1112,9149
141,6751
3048,7031
172,10088
1420,9363
4242,9102
2608,8453
509,9448
3491,9755
2211,8747
1439,10549
6139,7114
1109,9460
921,7680
4240,7508
3920,7547
49,10282
4091,7387
6212,9945
3190,7427
5871,8353
6307,7074
1386,8085
262,7199
111,8552
4979,7118
2277,10502
5215,10442
3068,10536
4246,9068
222,7147
5454,9516
2991,9140
546,6948
4968,9784
2784,9174
5436,8197
1621,7559
4121,7019
2104,9695
110,7365
993,10038
2228,10802
1222,10881
6427,9308
5509,9683
1596,10826
5371,10142
2934,9689
3642,7053
2572,9763
748,7320
2137,8750
4580,10587
5176,9119
4743,6661
1401,9924
5013,7045
4685,8749
3092,9178
2338,10118
186,10008
2625,8091
3891,10490
3270,9088
1126,8892
5723,7296
4260,7592
676,8507
78,8075
4789,10075
4840,9589
2176,8385
4213,10883
6231,8337
3953,10809
2970,8088
2446,6918
998,9762
4295,9951
3150,7030
5117,7081
3207,9562
4073,9020
3213,9576
6077,9592
3122,8865
3674,8337
2895,10506
1864,8961
6093,9094
753,7927
6010,9084
3369,8616
4700,9556
2230,8332
1439,8070
3483,8177
4938,9913
6441,7328
4094,9256
3247,10351
5461,7902
6353,9906
4786,9057
5365,7560
2345,10163
1966,9839
1751,9841
6046,8450
76,8689
3686,6879
104,10790
4278,9158
3059,8264
1101,10415
953,7575
1823,10811
5569,8529
3015,8847
5103,8970
2835,9579
5462,8221
2632,8262
503,8833
3957,6716
6314,6701
3394,6741
5824,10052
3774,8850
5618,9565
1030,7484
3090,9652
1459,9206
2201,10471
5694,7773
4090,10379
2692,6685
952,6781
2994,9439
1472,7920
3836,8145
2250,10219
3276,8571
2666,9763
790,7754
1409,8089
5264,10894
219,10636
3686,7466
1751,7070
4546,8877
6636,7799
6539,7488
5708,10832
3024,8135
1803,8368
3313,8269
3643,6665
1489,6677
5093,10633
2897,10061
5943,10722
6206,8172
4697,7425
4272,7701
5941,7200
2047,8835
5848,7914
5461,6685
5324,9080
3029,8459
5497,9617
4808,10074
3881,9948
1706,9355
127,8954
4310,8908
1818,8495
5639,9876
3821,6873
5424,7005
2909,6998
391,7985
1654,10240
4965,10364
1263,9150
1067,6933
3503,8141
4041,10446
1688,7499
2576,7133
4761,9202
1632,10046
1766,8126
2050,7567
2302,8996
801,10152
2966,9637
4730,9473
5638,9346
69,8257
4308,8427
6577,8741
6101,7382
2860,8263
1746,7830
4971,10014
4698,7613
2593,7829
4833,6890
3984,8444
6486,8850
6290,8012
1771,10553
2604,7681
1262,9165
555,7257
6269,10380
2642,10624
2408,8558
1450,7619
888,9380
2298,8014
6363,8591
4368,7725
884,10518
5611,9505
4613,7143
1279,7798
439,7612
5753,10674
6448,9174
6065,7445
6473,10309
300,9128
5046,9370
3927,10487
1095,9625
2332,9843
4273,7736
4851,9989
4411,8934
5935,8913
3188,9428
5485,7601
2783,10230
3752,7498
1997,10000
6326,8876
2188,9486
3128,7272
4158,10618
5705,10042
5562,10739
1733,7956
2640,7646
378,9625
3164,8009
5205,9066
2074,9976
2688,7340
5792,6857
3221,7150
5462,6702
6386,8457
3621,10141
5166,7656
1923,10616
2436,9515
5724,8299
6002,9104
1844,9278
3908,7703
6146,10638
3215,7665
2868,9605
2659,9195
843,10734
998,7985
3403,9277
4418,9224
1956,9085
4841,7276
4613,7074
6491,7510
4751,9818
764,6795
2895,7482
2460,9558
4376,6709
2084,10342
5310,9433
3394,7036
1398,6725
1866,8547
5743,8056
1441,9227
1379,8085
5921,10233
2537,8138
1869,8950
5624,9938
3135,7486
3807,6831
4552,9048
4300,9434
4592,9480
6617,7672
4835,10780
3926,7371
3743,7888
6498,8761
739,8784
4072,7815
3464,10022
3813,9088
2433,10611
1571,9164
2265,9814
440,7454
332,9598
896,8102
6134,9658
5162,9384
2254,9880
3169,7304
2319,8079
2862,10715
2177,8078
522,8188
871,7326
2113,7793
1146,6938
1672,8739
1113,9953
3762,6876
286,9802
3205,10243
1043,8758
6582,6997
5007,10474
1962,8709
4198,8875
769,9925
4413,7883
3678,8713
5651,6792
2037,10824
1144,9165
5102,7783
4415,9821
3416,9829
4257,10403
1685,9057
4830,9985
5104,7195
5394,9677
2670,8607
4382,10103
2809,9541
2642,9312
3280,8964
1302,10636
117,8411
4063,9293
2021,8973
3624,9824
132,9651
1525,9048
6145,7104
3404,10695
3292,8157
710,9271
6016,8449
5169,8583
4689,6697
1472,9423
3727,8422
4903,7676
4089,9389
5191,7582
4889,10392
3965,10422
5028,6795
3659,10057
1179,10520
1989,8968
3865,8740
3234,9723
4523,9072
3481,9769
2309,7997
5191,7923
155,6993
4630,9405
4318,10011
1798,10484
4212,8939
296,7270
6558,7437
380,9909
4144,6651
2083,7675
5685,10793
4382,10374
3789,9675
904,7579
1422,7363
4960,8974
3899,9936
4964,8508
6310,9786
1268,7890
1443,9159
5335,8494
5894,9568
5166,8826
6232,7056
4527,8087
6007,9431
5692,9586
3781,10825
5241,10757
5761,7736
4446,6699
5009,7459
5539,6867
5128,8824
3070,9418
5337,7483
5878,7861
533,8567
3272,7730
1301,7014
5894,6838
5461,9709
676,7700
4098,7050
2333,8384
1664,10153
3880,7243
1379,6887
3284,7037
899,7027
6561,9304
3044,9621
4826,7158
483,8876
4160,9768
4961,9312
5713,9763
5356,6899
2431,8641
5763,9171
339,7700
1623,10416
6276,8926
6043,7824
3852,7848
2167,8596
4455,7852
1938,10279
5422,9822
5713,8937
3184,6648
2783,10070
411,8645
5731,10785
2560,9500
5905,10786
6643,8444
4121,7949
2290,8178
5032,9594
5970,8470
2603,7002
5270,10868
2449,10328
137,9937
2182,9861
2929,7665
4291,8824
3369,10202
5122,9258
797,9407
5810,8846
3348,10689
651,7728
3468,10173
2824,10194
4333,7903
3227,9414
4833,9727
1117,7329
5761,6748
1882,9994
5144,8083
6104,9789
3258,8892
2386,8933
3377,10713
3514,9249
1195,9247
5810,8428
175,8965
3808,10482
2646,8613
938,9607
5913,8102
662,10682
1920,7396
806,7981
5785,8525
1910,8823
4571,10894
3550,8007
540,10029
2919,9352
790,7594
5952,8739
2818,8475
5368,7100
1303,7709
5689,8924
5917,7270
1491,8739
3173,7945
3216,10742
3734,6983
2163,8440
3992,10453
5410,7632
2166,6665
717,9604
4609,10165
2067,9540
935,7269
2707,9755
1493,8427
4579,9285
5880,8095
5131,9461
3561,7554
6048,9637
6049,10436
3597,9696
1368,6722
6381,9271
519,9764
1404,7006
98,9105
5746,9356
4956,8712
5384,8889
4290,7069
3233,6921
361,9889
2905,7058
864,6844
3778,7980
3102,6680
2747,7394
2642,8610
4506,8251
2448,7760
6533,10465
2106,9568
1009,10109
2735,8205
6077,7516
825,6917
3651,7574
31,8151
1082,8302
2608,7802
1867,8635
2800,7847
4091,7590
4561,10199
4799,6934
1283,6768
1358,7542
3577,7445
4661,10481
2907,8237
4151,9584
5722,9421
712,10705
1560,9304
4239,6711
3010,8715
3510,7336
1752,8829
2992,9268
1108,7342
4241,8230
1063,9675
575,9833
4591,8194
1766,6916
3520,10043
5325,10524
2707,10439
4624,9922
3246,6934
323,7442
3044,7743
1999,10210
3161,10353
2901,7574
3002,6831
2369,7862
6415,8870
4576,6735
315,10102
2949,7468
3192,8551
330,8826
5302,9046
2948,6671
1290,9019
2860,10082
3069,8678
2137,8888
5208,7176
1870,8623
4222,8502
577,7255
1982,9463
6250,8764
4284,6747
294,6840
2202,6873
460,9210
6216,7029
790,8483
3065,10730
1328,7190
4639,7387
3150,9675
2088,10365
6548,7020
693,8557
5491,9737
3763,9906
5252,6721
4335,10736
956,8722
3237,10370
4334,7795
6599,7083
250,7971
4394,8066
667,9052
2272,7634
5778,7297
938,7932
1077,8352
3024,9159
3034,8191
2436,9715
725,8271
2647,9683
4648,9302
103,6783
466,10497
2768,9158
3182,10530
396,8056
6104,8487
2782,7167
5924,8120
1431,6910
2121,7426
115,9585
5128,9769
3057,8993
742,10226
1459,7596
497,9775
513,9175
3705,10036
5732,9442
6098,7677
4101,9420
2643,9692
4817,10098
1580,10685
6358,6794
3413,7408
57,10066
3339,8213
3249,9687
5619,7111
5822,10118
1324,8825
2269,10753
3937,8031
2209,8419
2411,8674
3267,9628
3452,8250
609,7432
5456,7006
182,9761
2189,10365
5143,10866
2385,8345
460,8514
1886,6646
1217,7721
1098,7889
2770,9112
2653,7625
922,10680
5809,9920
4527,9431
3611,10210
5354,8586
4684,8622
4721,8622
3883,10072
211,9057
4258,9825
5498,9223
1105,9513
1447,9446
3150,8791
6285,8087
2269,7780
5218,9124
2528,9974
2568,9010
1688,7129
1521,8531
234,8848
5300,7398
2201,7906
207,10884
3187,10091
3282,8228
2428,7578
3553,10172
3133,10849
3914,7418
6101,7853
1369,6944
4970,8522
152,10455
5990,10530
4887,10770
6105,8557
4975,10139
6310,7492
522,8831
4623,9829
3310,9117
3520,7966
4657,6866
4838,10402
2461,10059
4668,7479
5680,9594
4502,10227
5833,10272
4351,8697
1376,7547
3990,9392
1306,10689
383,8732
4925,10106
1640,10685
5819,9090
5361,7897
1850,8094
6035,7160
464,8791
1319,9434
4406,7428
5368,7125
2462,8831
585,8987
1350,7196
4760,7425
4398,8834
5264,6694
2874,7622
713,9688
2155,10431
5670,7045
4217,10515
1536,7850
6509,7084
1433,8708
5203,10262
1548,8161
519,9993
1674,6695
1897,8840
6407,8125
4881,6824
5192,8182
3643,7125
1047,8269
5478,10451
4338,8681
886,7394
6637,7445
3423,10101
1715,10310
3192,7525
1444,7178
2791,6819
6373,6961
5966,9495
5974,9012
6275,10155
2104,7548
4832,6864
3881,10110
2213,6869
2619,9726
822,8533
5612,9596
2429,9859
2479,10454
638,10610
3981,10734
5981,8581
6106,8640
231,8411
767,9870
2764,8417
5223,7066
832,9446
1079,8414
770,7114
4364,9619
4974,10084
2631,10652
6605,9227
2014,10523
178,10613
4280,7090
4631,6841
1207,6792
2098,10846
3880,7396
4188,9831
5254,10089
5401,9325
4102,9244
1367,8665
2660,10825
922,9229
2811,7585
5168,9081
1118,8452
6634,8369
4676,8393
2696,7321
2659,10077
6395,8673
1394,7898
2933,10006
1004,6770
5014,10161
694,9340
4547,10885
4756,10480
1959,8935
761,7777
1235,7428
423,9762
2159,10755
4176,10284
3384,10538
5091,10640
3309,7358
2529,7968
2426,8963
18,9271
436,8069
3106,10873
6449,9585
5167,7283
377,8922
756,7635
5247,8551
4176,10553
2012,7269
6624,10211
1655,6718
5343,8108
1820,9092
1113,7744
3495,7208
1924,7151
4700,10048
4381,10317
2161,7318
2700,10779
2313,7087
5369,6744
280,8593
3934,8894
342,7837
1811,9808
1789,7914
455,10500
968,9975
1000,8907
3663,7429
4038,10518
3259,6845
1894,10286
5472,7353
401,9753
2574,9506
2935,9113
4778,10186
2738,6927
2939,8343
4500,7311
249,7719
1560,7753
6206,8411
6470,9168
4395,9644
5867,6760
1285,8893
2191,10158
5924,8868
336,8078
3155,8015
5805,8752
2209,6722
25,10442
3031,9971
6595,7282
6014,6709
519,8257
4788,10564
3009,9329
3748,9657
56,7045
5922,7824
6169,10684
5114,10445
5226,9123
1288,10834
6351,7127
2483,7398
6272,8849
5844,7490
1863,7657
320,10600
2331,9838
5407,7207
4209,7246
2380,8870
3924,9875
2462,7446
6130,10408
5831,9971
3938,8356
2472,7685
1898,10466
6538,6809
216,10335
4577,7504
3855,8902
4897,10424
1709,7228
2828,10284
220,10454
4117,8618
1769,7208
3874,9432
2561,9335
4674,8060
961,7172
3365,9336
4530,9259
5715,8623
4895,9091
3186,7320
6641,9183
2953,8315
5981,9797
2619,7972
2517,9000
2946,8300
520,10765
4664,7934
1109,10092
5696,10843
3586,10170
4124,7984
5422,7983
3220,6746
2007,10772
2941,9868
309,7082
1034,10847
5473,9044
1232,7303
1166,9043
229,7128
5614,9466
1607,8348
2355,8783
2146,6822
3505,10255
5433,10538
5856,8587
3568,7571
4290,10622
1474,10831
4820,6869
2065,6689
3779,9695
1388,10075
6493,10347
3322,10787
4815,9880
3121,8803
2428,8003
322,6814
1150,8231
1670,8740
6512,10649
3369,7493
433,8113
6499,9909
5434,7034
1158,9961
6296,7545
6540,10690
6082,8130
2843,9064
6535,8169
3836,9526
4722,10396
1125,6880
4071,10189
6009,10252
3724,7584
4909,8921
5717,7006
4269,7440
2073,10016
3053,10654
1564,8588
2133,7683
5179,7660
5152,10125
5038,9390
1447,9424
4911,10635
1006,9617
6441,6963
2813,10244
1698,8980
2581,10316
86,9076
3222,8362
1581,9129
1663,9291
3289,10552
1163,10386
6304,10184
138,10814
3058,10642
4209,8285
217,10779
927,7570
4029,7943
526,7588
2376,8163
2460,8480
380,9846
841,10227
2318,9855
3312,9014
5918,9408
4028,8464
3914,9167
6070,8128
1916,10771
2816,9339
4525,7794
1657,6762
3152,8113
1226,7012
5323,7103
3895,7235
2941,7104
6088,6845
3983,7016
5993,10435
509,7934
3066,8871
1457,8560
2303,6739
2628,8361
3800,7373
4447,8196
1280,9559
5320,10586
5751,7927
4163,10584
3746,7986
792,8960
4981,9650
3470,7134
36,9650
2575,6795
5204,10599
4261,9523
1584,10425
500,8034
973,7963
4220,9985
4889,7231
2790,8658
5176,9747
6574,6814
3003,8596
2139,8580
1645,7606
3717,7129
6378,8444
23,7633
5998,9300
6487,7618
4647,8990
2528,7614
5034,8086
4276,10323
247,9455
4838,10282
387,9902
5690,6993
646,7448
1608,8423
2604,10360
3327,10239
6408,10755
6500,8161
6133,10487
4582,9322
1061,7929
4785,6649
6485,9281
3605,9246
5106,8248
3426,10304
908,10131
642,9410
6189,8669
5804,8738
1904,8166
6122,7705
468,7586
6575,9743
3301,9252
4124,10867
5548,7050
5965,9400
4049,10220
4407,8797
5037,10765
5927,8810
3348,10614
3896,7918
3598,8589
973,8886
6398,7533
6550,9083
3908,9526
2246,6869
2483,9567
45,10828
1915,7826
6473,9251
3337,10204
5661,9720
1429,8313
4483,8156
1558,10541
4331,8410
5387,7465
5898,9185
6616,7019
5591,10893
6178,10531
4488,10459
1039,10453
4559,6794
4816,7035
4221,10403
3137,9219
562,9651
3760,9600
6057,8309
4798,10058
5112,8579
3669,7154
2067,7176
4103,8857
308,10523
1995,7851
2998,9187
5215,7886
3743,6748
6636,7048
5206,8166
3523,7889
2149,9307
2834,7846
2121,8947
751,6940
613,6900
5537,8620
2680,9877
1855,7317
4795,9384
819,8949
4798,6898
5878,8820
1569,9392
4385,6736
3002,7887
5806,10061
4336,10809
1466,7015
1754,6686
5401,7805
1432,10347
1310,10548
1875,8604
2854,10740
2258,8926
4848,9675
6449,8987
4782,10852
1217,10772
342,9788
5633,10804
6020,7160
3145,10767
2067,8496
1476,9800
171,10268
3024,9107
2208,10022
127,7360
1424,8961
1779,9699
1557,10627
83,8008
4118,9662
5648,9756
2355,6971
3289,9949
2854,6893
1875,10295
6188,7673
6126,8518
3102,9070
1406,8938
4010,8378
5529,8928
1675,7026
4790,9261
5972,9294
2452,8698
6218,9191
1613,9539
1077,8720
3754,7543
4886,10388
3767,7086
5944,10131
6437,9744
5579,8084
2638,9288
1489,9333
5856,10325
5340,10713
4700,7346
5171,8822
4935,9183
5115,9196
687,10155
1252,8507
6295,8109
6091,7565
300,8234
5764,7430
6027,9891
4375,10242
1840,10551
888,6881
959,9145
3354,8832
3553,7679
5311,10615
5660,9789
4168,6781
1490,7714
2041,8762
486,8197
2321,7847
6081,7601
239,7614
1320,7394
2418,9294
100,10469
670,10084
318,9756
1529,8754
112,8355
5412,10313
2865,6818
60,10445
4837,7432
2885,9101
4283,10477
3160,7429
1857,10380
334,7458
3050,9382
1360,8731
4814,9770
2092,9440
2213,9968
3947,6895
3985,7199
2626,8192
6555,9719
3907,9221
3431,7250
4210,7307
1698,7022
5712,8302
3395,7847
2941,10602
3893,10419
5929,8222
4664,7719
4871,8434
4768,7382
5879,9623
3123,7042
4597,10790
6047,8817
2249,8269
960,8597
6315,9732
2997,7570
5937,8458
1329,7438
1268,9099
5749,7065
6297,7730
2989,9307
1825,9283
702,10099
2236,10571
3601,8489
6447,10298
5092,8240
6236,9847
4029,8812
3571,8021
1037,8643
4298,10815
6382,7026
807,10088
3349,8558
947,6897
3785,7022
4205,7594
4546,9584
2598,9034
859,10263
4224,7308
4898,7229
3467,8353
6003,6735
5678,8337
1304,10853
1786,7452
2508,7995
5007,8758
2198,8344
6312,8878
5667,10550
4366,9895
4813,8581
1515,8622
371,9931
2438,10291
6536,9074
2446,7558
6126,8509
3360,10722
485,8141
2065,10839
5019,8941
1624,10262
4174,9558
2277,8200
3330,9004
5463,7067
1917,8795
5383,10590
1282,8289
4142,9164
1821,8117
4134,10046
5015,10294
3799,7039
6468,8896
6443,9865
3583,8711
1854,7760
4363,9907
2807,9661
3274,7291
312,10173
1610,9805
5064,7548
5878,9063
549,9817
2452,10280
6086,10275
4721,7301
3697,10778
3555,10091
4509,10561
1855,8816
2653,7754
3158,6791
4975,6763
1064,7186
1020,9417
5399,7071
4673,9612
4521,8769
1104,10205
2258,10819
4721,8450
1853,8601
2453,10616
6409,6700
1697,8998
5304,10444
5870,9777
134,9566
6338,7141
24,7055
5750,10584
3657,8748
6470,7662
6501,10332
582,9271
498,8377
3967,10614
6179,8259
440,6800
835,9542
6064,8445
4839,9412
5852,8267
2014,10482
6637,7101
382,8422
5024,9890
435,8493
1073,8014
6187,9836
153,7439
5386,8753
5345,10642
2507,8944
682,7069
5429,10008
4916,7993
1609,8193
4628,8325
2961,6914
5622,9729
1969,7009
1340,9207
4822,9695
5566,9321
2868,9120
3082,10607
4136,7617
1412,7855
537,7498
2714,8834
1585,10656
2138,9907
4143,9907
935,8063
2560,10743
2732,7342
6632,8180
3670,9863
6406,10755
2898,8228
1081,8332
1821,10058
4056,10183
1320,10439
4608,8242
306,10732
5307,9350
2428,7354
4623,9247
1419,8803
6629,9635
4047,9528
6325,8710
5247,8883
1260,9313
4633,6900
3540,9389
3765,8108
2574,9480
2150,9240
5346,6668
1599,8376
3765,9255
4137,8808
4555,7389
2282,8324
2711,6965
5761,6852
6218,9989
778,6805
609,9513
1614,9362
1102,8174
3947,8664
4964,9944
6225,6932
897,9183
6482,7037
1706,9196
329,6958
2258,10221
3889,10376
5150,10496
130,9381
1489,8979
2489,7796
2015,7392
1454,9538
431,10580
1431,8902
4205,9528
2062,8263
1176,10128
4211,9151
2318,9382
3991,8853
5895,10219
2436,8410
2734,8122
3513,10439
2517,7153
4462,8166
3542,7344
2200,8276
4166,7994
651,6884
5535,7470
1705,8648
4676,10092
1547,9597
3388,9271
1033,10811
5054,10314
5147,7914
4185,8492
4366,6843
5852,9213
2588,10612
1957,10193
5715,8572
5322,10817
377,7736
5466,7901
4859,10703
4836,8071
3971,9064
2202,6965
4946,9784
1812,8038
1927,7065
4656,9053
1571,7589
2986,10450
2164,8846
1840,7205
6600,9675
3625,7416
252,8930
1223,9992
1046,7075
861,7598
4476,7285
4553,10498
347,7905
1801,8868
6482,6929
3558,10366
5844,7486
5922,7066
359,7068
6506,10225
4487,10419
1662,8829
4444,7276
1755,6698
6319,7444
2848,10705
1748,6804
5984,10188
4154,8976
2308,8239
2720,10200
6566,8397
4898,9956
4809,10298
429,8366
2638,10855
2181,6920
5757,8156
601,9236
1155,9796
752,8746
741,10542
4360,8712
5975,9715
2784,9625
2350,7140
2135,6650
2928,10753
157,9833
1381,7503
3376,8808
5636,10723
2397,9246
6227,10420
2373,10214
4831,10858
1817,10324
2278,7816
4165,9941
4634,10729
1028,8376
